String,Country
GRENADA ,GRENADA 
GUAM ,GUAM 
GUATEMALA ,GUATEMALA 
GUINEA ,GUINEA 
GUINEA-BISSAU ,GUINEA-BISSAU 
GUYANA ,GUYANA 
HAITI ,HAITI 
HONDURAS ,HONDURAS 
HONG KONG,"HONG KONG, CHINA"
HUNGARY ,HUNGARY 
ICELAND ,ICELAND 
INDIA ,INDIA 
INDONESIA ,INDONESIA 
IRAN ,IRAN 
IRAQ ,IRAQ 
IRELAND,IRELAND
ISRAEL ,ISRAEL 
ITALY ,ITALY 
JAMAICA ,JAMAICA 
JAPAN ,JAPAN 
JORDAN ,JORDAN 
KAZAKHSTAN ,KAZAKHSTAN 
KENYA ,KENYA 
KIRIBATI ,KIRIBATI 
DPRKOREA,DPR KOREA
NKOREA,DPR KOREA
SOUTH KOREA,SOUTH KOREA
SKOREA,SOUTH KOREA
KOSOVO ,KOSOVO 
KUWAIT ,KUWAIT 
KYRGYZSTAN ,KYRGYZSTAN 
LAOS ,LAOS 
LATVIA ,LATVIA 
LEBANON ,LEBANON 
LESOTHO ,LESOTHO 
LIBERIA ,LIBERIA 
LIBYA ,LIBYA 
LIECHTENSTEIN ,LIECHTENSTEIN 
LITHUANIA ,LITHUANIA 
LUXEMBOURG ,LUXEMBOURG 
MACEDONIA,MACEDONIA
MADAGASCAR ,MADAGASCAR 
MALAWI ,MALAWI 
MALAYSIA ,MALAYSIA 
MALDIVES ,MALDIVES 
MALI ,MALI 
MALTA ,MALTA 
MARSHALL ISLANDS ,MARSHALL ISLANDS 
MAURITANIA ,MAURITANIA 
MAURITIUS ,MAURITIUS 
MEXICO ,MEXICO 
MICRONESIA,"MICRONESIA, FEDERATED STATES OF "
MOLDOVA ,MOLDOVA 
MONACO ,MONACO 
MONGOLIA ,MONGOLIA 
MONTENEGRO ,MONTENEGRO 
MOROCCO ,MOROCCO 
MOZAMBIQUE ,MOZAMBIQUE 
MYANMAR ,MYANMAR 
NAMIBIA ,NAMIBIA 
NAURU ,NAURU 
NEPAL ,NEPAL 
NETHERLANDS ,NETHERLANDS 
NEWZEALAND ,NEW ZEALAND 
NICARAGUA ,NICARAGUA 
NIGER ,NIGER 
NIGERIA ,NIGERIA 
NORWAY ,NORWAY 
OMAN ,OMAN 
PAKISTAN ,PAKISTAN 
PALAU ,PALAU 
PANAMA ,PANAMA 
PAPUA NEW GUINEA ,PAPUA NEW GUINEA 
PARAGUAY ,PARAGUAY 
PERU ,PERU 
PHILIPPINES ,PHILIPPINES 
POLAND ,POLAND 
PORTUGAL ,PORTUGAL 
PUERTO RICO ,PUERTO RICO 
QATAR ,QATAR 
CHINESE TAIPEI,CHINESE TAIPEI
ROMANIA ,ROMANIA 
RUSSIAN FEDERATION ,RUSSIAN FEDERATION 
RWANDA ,RWANDA 
KITTS AND NEVIS ,SAINT KITTS AND NEVIS 
LUCIA ,SAINT LUCIA 
VINCENT AND THE GRENADINES ,SAINT VINCENT AND THE GRENADINES 
SAMOA,SAMOA
SANMARINO ,SAN MARINO 
SÃOTOMÉ AND PRÍNCIPE ,SÃO TOMÉ AND PRÍNCIPE 
SAOTOME,SÃO TOMÉ AND PRÍNCIPE 
SAUDI ARABIA ,SAUDI ARABIA 
SENEGAL ,SENEGAL 
SERBIA ,SERBIA 
SEYCHELLES ,SEYCHELLES 
SIERRA LEONE ,SIERRA LEONE 
SINGAPORE ,SINGAPORE 
SLOVAKIA ,SLOVAKIA 
SLOVENIA ,SLOVENIA 
SOLOMON ISLANDS ,SOLOMON ISLANDS 
SOMALIA ,SOMALIA 
SAFRICA ,SOUTH AFRICA 
SSUDAN ,SOUTH SUDAN 
SPAIN ,SPAIN 
ESPA,SPAIN 
SRILANKA ,SRI LANKA 
PALESTINE,STATE OF PALESTINE 
SUDAN ,SUDAN 
SURINAME ,SURINAME 
SWAZILAND ,SWAZILAND 
SWEDEN ,SWEDEN 
SWITZERLAND ,SWITZERLAND 
SYRIA ,SYRIA 
TAJIKISTAN ,TAJIKISTAN 
TANZANIA ,TANZANIA 
THAILAND ,THAILAND 
BAHAMAS ,THE BAHAMAS 
GAMBIA ,THE GAMBIA 
TIMOR-LESTE,TIMOR-LESTE
TOGO ,TOGO 
TONGA ,TONGA 
TRINIDAD AND TOBAGO ,TRINIDAD AND TOBAGO 
TUNISIA ,TUNISIA 
TURKEY ,TURKEY 
TURKMENISTAN ,TURKMENISTAN 
TUVALU ,TUVALU 
UGANDA ,UGANDA 
UKRAINE ,UKRAINE 
UNITED ARAB EMIRATES ,UNITED ARAB EMIRATES 
GREAT BRITAIN AND NI,GREAT BRITAIN AND NI
BRITAIN,GREAT BRITAIN AND NI
USA,UNITED STATES 
URUGUAY ,URUGUAY 
UZBEKISTAN ,UZBEKISTAN 
VANUATU ,VANUATU 
VENEZUELA ,VENEZUELA 
VIETNAM ,VIETNAM 
YEMEN ,YEMEN 
ZAMBIA ,ZAMBIA 
ZIMBABWE ,ZIMBABWE 
